机号,首发日期,side,pack
B-9977,2025-09-01,R,2
B-9911,2025-08-01,R,2
B-8990,2025-07-28,R,2
B-6652,2025-07-16,R,2
B-9913,2025-07-11,R,2
B-6909,2025-06-24,R,2
B-322F,2025-05-29,R,2
B-6283,2025-05-19,R,2
B-1805,2025-05-02,L,1
B-6290,2025-04-23,R,2
B-9915,2025-04-15,L,1
B-9915,2025-03-27,R,2
B-6576,2025-03-02,L,1
B-6641,2024-09-16,R,2
B-9951,2024-09-07,R,2
B-6909,2024-08-31,R,2
B-309L,2024-08-29,L,1
B-8547,2024-08-24,R,2
B-6897,2024-08-22,R,2
B-6292,2024-08-21,L,1
B-309X,2024-08-12,L,1
B-9951,2024-08-05,L,1
B-302J,2024-07-28,R,2
B-30EZ,2024-07-24,R,2
B-32FU,2024-07-19,R,2
B-6681,2024-07-17,L,1
B-9913,2024-07-08,L,1
B-30CC,2024-06-29,R,2
B-6641,2024-05-29,R,2
B-6766,2024-05-09,L,1
B-1697,2024-03-17,L,1
B-6702,2024-01-26,R,2
B-6651,2023-10-13,L,1


